GAME,VIEWERS,CHANNELS,TIMESTMAP
Counter-Strike: Global Offensive,209679,2714,2020-02-24 20:30:55.708709
League of Legends,194425,4838,2020-02-24 20:30:55.708722
Fortnite,178520,7406,2020-02-24 20:30:55.708726
Just Chatting,174280,2476,2020-02-24 20:30:55.708728
Grand Theft Auto V,99626,1799,2020-02-24 20:30:55.708731
Escape From Tarkov,97551,1808,2020-02-24 20:30:55.708734
Apex Legends,45076,3266,2020-02-24 20:30:55.708736
Dota 2,44336,1007,2020-02-24 20:30:55.708739
World of Warcraft,42942,2551,2020-02-24 20:30:55.708742
Hearthstone,32253,275,2020-02-24 20:30:55.708744
